,time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
393,1625554324.345323,4343.049850047775,11583.116204199974,6556.174570586113,9442.766173108386,572.8315633761813,599.2036381732007,623.4909782827656,618.4626100258608,594.9596624982235,572.2805256165896,581.5376170120038,592.3048201728566,633.3253508268874,652.8162069066607,666.3910263501452,664.0700264279363,648.2530370156394,691.5901965759781,688.3087969799601,693.8659812961001,713.1577665566014,707.3570526968682,714.3563536499133,728.4593331133866,715.8833703893393,715.4257473700537,699.2524579863842,686.2251817005844,678.3420965854913,617.0202589866884,535.4642845232537,346.15170084805305,1225.4896980391145,342.94751785076386,545.8388040438313,635.4533814529591,693.3577720051893,731.7301415139327,745.4998323272782,779.616572425189,781.046733556962,773.4655777731806,781.0102432106764,767.6001563314067,757.1294473206018,719.2197160812543,699.326819162543,680.7789655974984,660.0621182888774,616.1858485879078,600.2732711024205,565.3715592422385,535.4213294219796,480.2426470025335,456.0701700396552,434.1082814229648,417.78702708437464,422.05686820616955,395.98232283777514,375.41044204976504,359.9013753794225,0.0,2146.5677254631405,4778.1845924995405
394,1625554324.354377,4343.049850047775,11583.116204199974,6556.174570586113,9442.766173108386,551.3846207503434,572.4412633624519,602.2798352925324,605.8943802347072,615.2089076078141,596.1417616641196,602.2374946812927,630.9500772644378,606.6143750357388,638.1112755624994,650.6996234822947,679.4681743834659,650.0861481373065,665.940688049619,699.2002574370235,715.3754259128559,735.0550999755052,693.4320442552391,710.7467903550462,709.73304840623,717.0111575143026,686.8391369163525,696.7366790976345,678.126831794761,678.4253827798603,609.0,528.5120623032175,351.7101079013795,1225.4896980391145,354.36986327846785,532.5410782277739,631.3240055629122,690.5135769845514,727.2172990241637,735.8104375448884,752.0006648933231,778.2608817099829,766.5246245229177,762.9469182059785,746.8607634626417,764.6338993269917,739.2191826515326,708.5541616559739,671.1162343439473,630.0285707807226,617.9482178953185,565.7031023425627,535.6276691882151,507.358847365452,520.8992224989398,483.40148944743646,465.25906761717175,444.6268098079557,377.58442764499705,354.3458762282976,307.23606559126483,275.94383486499567,0.0,2146.5677254631405,4778.1845924995405
395,1625554324.366105,4343.049850047775,11583.116204199974,6556.174570586113,9442.766173108386,785.6360480527864,815.9914215235353,859.127464349732,850.8736686488776,856.9527408206359,832.0348550391384,830.8531759583037,813.1820214441536,812.4690763346011,808.9820764392744,828.8063706318865,846.7030175923551,848.1420871528544,825.0557556916987,850.6732627748447,844.1711911691846,857.0285876212065,795.8341535772387,780.7278655203745,761.3908326214599,814.1572329716171,774.5611660805104,783.8430965442,774.7722245924928,691.2893750087585,683.5919835691464,592.5149787136187,346.95388742598055,1225.4896980391145,332.05421244128195,559.0465096930666,637.0502334981128,606.4297156307564,664.5517286110992,673.2443835636507,615.5201052768301,648.4759054891708,568.1197056959035,533.7883475685845,512.9132480254336,543.2025404947956,502.1553544472069,466.56725131539184,360.2846097184835,319.3900436770063,336.21719170797917,246.73264883269908,212.70872102478543,182.01373574541017,170.84788555905513,172.23530416264836,144.89996549343965,113.26517558367179,86.1278120005379,86.53900854527974,85.0,83.09632964216891,0.0,2146.5677254631405,4778.1845924995405
396,1625554324.382383,4343.049850047775,11583.116204199974,6556.174570586113,9442.766173108386,815.3146631822588,826.8748393801809,850.5557007039574,834.0485597373812,854.0708401532041,825.8674227743821,827.9063956752599,815.4765477927615,809.7653981246667,807.2453158736816,818.4088220443374,851.8972942790698,804.1106888979899,822.1106981422879,837.2628022311752,847.339955389807,835.4890783247857,815.1527464224113,786.8347984170501,797.9536327381435,808.299449461646,758.5677293426079,778.6822201642979,761.8379092694194,715.6116265125937,676.8766505058362,577.1698190307598,354.2033314354906,1225.4896980391145,333.9281359813815,543.7986759822057,605.1784860683664,629.3822368004995,655.7964623265362,649.5567719606963,605.9051080821155,635.2102014294165,575.9253423838892,550.66232847363,524.6722786654542,541.6899482176127,488.4475406837463,447.29408670359146,359.8249574445886,332.3161145656346,343.5127362995439,249.83994876720575,210.23796041628637,178.89941307897016,197.80040444852483,186.52613757862463,164.24676556937126,134.97036711811967,50.32891812864648,50.039984012787215,96.1041102138717,170.48753620133056,0.0,2146.5677254631405,4778.1845924995405
397,1625554324.400405,4343.049850047775,11583.116204199974,6556.174570586113,9442.766173108386,795.6682725860068,821.6355639819883,855.6880272622727,844.6182569658318,841.8942926519932,826.0871624713702,820.8660061179291,813.8808266570727,828.9083182113689,829.4106341252202,844.0764183413727,835.594399215313,825.4610832740693,847.0147578407356,819.671275573324,828.4950211075502,804.4190450256632,825.4241334005203,814.5980603954321,811.5423587219585,795.4684154634928,797.1229516203883,766.110305373841,755.9609778288824,725.6031973468695,671.5750144250454,573.021814593476,364.0947678833081,1225.4896980391145,347.4320077367657,537.2383083883725,602.2042842756932,640.776091938518,642.804013677575,644.615389205067,667.8158428788583,613.3742739959021,613.8615479079953,593.0202357424239,561.1354560175288,502.55546957524996,458.85182793577275,419.38049549305464,415.01445757949205,375.8324094593227,295.6247621563525,301.59741378201505,267.30132809247317,237.00210969525145,154.02921800749363,127.39309243440164,93.74433316206373,69.2314957226839,119.85407794480753,101.41498903022176,157.54364474646383,217.70622407271685,0.0,2146.5677254631405,4778.1845924995405
398,1625554324.406464,4343.049850047775,11583.116204199974,6556.174570586113,9442.766173108386,794.3915910934606,818.6782029588916,852.1695840617641,847.0301057223409,850.8842459465329,838.6715686131253,822.474923629894,817.7120520085294,810.7441026612528,811.2219178498569,831.5581759564391,841.486779456457,790.0025316415132,817.176847444909,852.5373892094117,859.2816767509942,856.1541917201597,800.9406969308027,790.8691421467903,779.6595410818751,826.009685173243,768.6468630001687,804.7937624012751,781.1459530715115,686.4000291375285,701.519778766073,597.3181731707148,352.27829907617075,1225.4896980391145,330.311973746033,555.296317293749,638.6235197673195,611.7393235684624,689.1480247377917,687.745592497691,630.8169306542113,670.6362650498405,576.3349720431687,548.2955407442231,523.0831673835434,554.1091950148455,519.2090137892446,471.9586846324581,364.5846952355515,330.94561486745823,339.8882169184451,259.5862091868518,214.35018077902336,189.21416437465774,176.00284088616297,180.95303258028034,150.33296378372907,125.54282137979854,91.30169768410661,90.13878188659973,157.74663229368798,225.5681715136247,0.0,2146.5677254631405,4778.1845924995405
399,1625554324.434576,4343.049850047775,11583.116204199974,6556.174570586113,9442.766173108386,820.1377933006136,844.6028652568023,877.9504541829226,865.81291281662,858.0238924412304,832.6854147876015,829.2918665946266,815.1417054721222,840.6098976338549,839.3574923713971,846.0147752846873,837.2633994150228,825.7384573822392,841.8343067373769,822.6621420729168,843.4482793864719,834.4159634139318,837.1672473287521,823.5884894776032,821.9513367590565,804.0752452351708,804.9254623876673,780.4415416929061,767.3187082301591,725.7217097483029,671.3151271943751,580.4084768505711,368.4562389212591,1225.4896980391145,347.0014409191985,545.3118373921476,620.519943273381,653.1776174977217,656.2537618939796,657.5781322398122,670.5796000476006,629.6324324556351,616.4560000519097,602.4367186684424,566.8474221516757,514.6076175106622,480.7629353433977,429.7731959999367,410.07804135310636,384.66868861398115,313.0255580619576,305.17699782257506,265.4976459405996,242.33035303073365,156.46085772486356,129.29423807734048,98.4733466477097,70.77428911688199,108.85311203635843,102.1077861869505,112.14722466472365,131.52946437965906,0.0,2146.5677254631405,4778.1845924995405
400,1625554324.441781,4343.049850047775,11583.116204199974,6556.174570586113,9442.766173108386,799.3697517419582,827.4424451283605,869.795378235594,856.8949760618275,856.0373823613079,848.0212261494402,832.2673849190535,835.8115816378713,812.3035147037098,819.4071027273318,822.3898102481572,848.3660766438036,820.3657720797473,838.1169369485382,859.3165889240123,853.5133273710493,847.1245481037603,811.2434899584711,809.8604818115278,798.2230264781892,821.793161324673,761.4729148170669,789.1932589676625,771.0045395456501,712.4043795485819,684.7729550734316,589.406481131655,363.3249234500711,1225.4896980391145,341.50549043902646,549.9209034033895,620.7253821135398,638.4512510756009,666.6520831738246,664.8826964209552,610.115562823962,644.1816513996654,584.9111043568929,562.3850993758637,534.0758373115189,543.2319946394911,510.9060579010588,469.61792981103264,369.7418018022847,342.0526275297414,343.71208881853426,250.69702830308938,218.8332698654389,173.95401691251627,209.990475974507,189.274932307477,160.0781059358212,130.97327971765844,42.190046219457976,35.11409973215888,34.92849839314596,62.93647591023825,0.0,2146.5677254631405,4778.1845924995405
401,1625554326.280592,4343.049850047775,11583.116204199974,6556.174570586113,9442.766173108386,790.8331050227981,803.2994460349141,822.2469215509415,818.9389476633775,813.0006150059174,796.678730731529,790.5555008979445,784.4539502099534,803.7568040147468,813.2330539273474,819.687745425049,800.1562347441904,818.7411068219307,841.2038991825941,788.868176566909,782.6365695519218,779.4312028652689,816.0196076075623,823.786987030021,805.2831800056425,743.70491459987,778.3315488916019,778.3315488916019,715.1573253487654,728.0054944847601,629.6769012755669,544.1323368446319,370.8854270526142,1225.4896980391145,351.2406582387637,488.89467168297097,559.7615563791426,644.3795465407014,596.1962764056817,582.1563363908358,632.0482576512651,572.1258602790124,610.4531104024288,582.5160941982633,550.7749086514381,450.6717208789564,417.1642362427537,373.80476187443094,413.9432328230527,374.4863148367374,270.1481075262235,304.5669056217369,269.2842364491468,251.01792764661252,169.0,127.57742747053649,104.10091258005379,98.73196037757987,125.02799686470227,104.62313319720452,102.48902380255166,126.82665335015349,0.0,2146.5677254631405,4778.1845924995405
402,1625554326.842004,4343.049850047775,11583.116204199974,6556.174570586113,9442.766173108386,784.1842895646405,812.8566909363544,853.6416109820327,851.4951555939705,848.7838358498587,826.5137627408269,812.1828611833668,819.6175937594312,817.5726267433371,828.2445291096102,837.2192066597612,818.8510243017346,834.6927578456638,845.8427749883544,814.229083243776,807.5301851943369,803.120165355098,838.0292357668675,836.6946874457851,814.0393110900726,771.4726177901586,786.0432558072107,730.084926566766,722.4956747275377,728.067304581108,630.1301452874636,548.1404929395383,381.4315141673535,1225.4896980391145,356.2695608664877,505.9377432056241,576.439068766162,663.9344847196897,616.0925255186919,603.6969438385455,643.4687249587193,586.5986703019365,632.4555320336759,606.7684896235137,568.8585061331157,473.6792163479415,443.0541727599459,406.765288587903,418.0550203023521,391.0038362983156,287.6803781977492,304.381339769704,269.8629281690985,237.84448700779257,187.5446613476374,131.24404748406687,110.27692415006868,85.7962703152066,88.48163651289458,68.18357573492314,95.26804291051643,139.90353819685905,0.0,2146.5677254631405,4778.1845924995405
403,1625554326.875861,4343.049850047775,11583.116204199974,6556.174570586113,9442.766173108386,778.7387238348945,807.5951956271161,849.1513410458704,830.0006024094199,848.1538775481723,829.2484549277134,824.7478402517947,811.79122931946,801.3900423638917,814.0331688573875,824.0054611469513,847.3735893925418,802.5770991001425,836.9474296513491,824.8757482190879,823.9029069010498,824.3312441003313,817.1101516931484,806.822161321812,803.8519764235205,790.334739208647,762.9528163654683,765.1640347010567,744.194195086202,724.0511031688302,662.4349024621212,563.0994583552714,358.66558240232644,1225.4896980391145,342.5332100687465,531.0762657095495,592.1562293854554,634.4336056672912,648.2237268104277,643.8167441127949,606.6440471973659,628.485481136995,593.219183776115,564.8548486115703,532.542017121654,528.3407991060316,480.09374084651427,437.8241656190302,382.47222121351507,333.9011829868232,336.69273826443003,248.84734276258607,215.07673049402624,179.6719232378838,203.7670238286853,185.9704277566732,160.80111939908875,132.85330255586422,42.638011210655684,23.021728866442675,32.14031735997639,80.91971329657564,0.0,2146.5677254631405,4778.1845924995405
404,1625554326.923938,4343.049850047775,11583.116204199974,6556.174570586113,9442.766173108386,796.7188964747855,796.5431563951825,803.0255288594504,801.1847477330057,803.8631724367027,793.3202379871574,771.1510876605181,783.3421985313953,781.0774609473762,779.2900615303649,795.2389577982206,789.1850226657878,782.6749005813333,806.2015876937976,783.1436649810812,773.0523914974974,786.0597941632685,799.8562370826397,797.5092475952865,773.162337416923,734.8639329835149,752.6386915379783,705.8229239688947,693.6605798227257,710.7974395001715,604.9958677544831,525.0152378741021,361.4194239384486,1225.4896980391145,347.2203911062828,484.05061718791353,552.6345989892417,627.0007974476588,588.7384818406217,581.2022023358136,612.4124427214065,570.7118362185946,594.1725338653748,567.768438714235,530.7278021735813,456.9682702332844,418.3694539518869,389.61006147172327,398.05778474990285,352.8469923352047,277.62204523416364,280.7436553156634,245.96747752497686,214.7091055358389,198.9572818471342,156.41611170208776,144.34680460612904,133.98880550254935,85.60373823613078,64.93843238021688,89.10667763978185,148.29699929533302,0.0,2146.5677254631405,4778.1845924995405
405,1625554326.936656,4343.049850047775,11583.116204199974,6556.174570586113,9442.766173108386,775.9310536381438,790.8002276175697,820.4791283146695,812.7053586632735,814.4814301136644,813.9490156023287,782.0652146720247,791.3463211514918,766.6818114446174,791.403816013039,796.8318517730074,811.7253230003361,790.5909182377445,795.5501241279521,817.9303148801858,833.9304527357183,830.7087335522601,776.2171088039737,771.4382671348369,755.028476284173,788.0418770598426,738.0853609170148,769.8343977765608,745.4528824815154,681.6993472198723,653.4347710368648,565.7296173968621,347.7269043372974,1225.4896980391145,334.9283505467998,529.1219141180981,600.2432840107417,602.0506623200409,625.424655734006,632.1779812679338,592.294690166981,616.3148545994977,554.1200230996891,515.8187666225416,493.6243511011182,525.4302998495614,478.0376554205746,444.6166888455718,347.1440623141925,304.59973736035954,337.20172004306266,225.28204544525957,198.97989848223364,166.33099530754933,196.1555505204989,190.8219064992277,171.3300907604966,151.4199458459816,74.54528824815154,70.178344238091,96.60745312862771,152.21038072352357,0.0,2146.5677254631405,4778.1845924995405
406,1625554326.953731,4343.049850047775,11583.116204199974,6556.174570586113,9442.766173108386,747.7332412030376,780.7445164712974,815.1423188621727,827.224878736127,802.9476944359452,795.1609899888198,773.0413960455157,779.2830037925888,779.4818791992537,782.9891442414767,794.0403012442126,792.1142594348369,823.9733005383124,808.599406381182,792.0227269466451,793.6674366508935,800.3155627625893,783.635119172182,788.4624277668531,765.3299941855147,782.1253096531271,765.6004179727177,740.1526869504697,740.1526869504697,676.5707649610645,649.0747260524015,560.0142855320746,348.919761549844,1225.4896980391145,327.9466420014085,516.4968538142318,594.0791193098778,590.0847396772772,631.271732299174,628.0549339030782,620.8188141478961,603.8584271168202,561.898567358914,540.0231476520242,512.3172845024849,487.77863831865375,455.00989000240423,414.2511315615203,373.6642878306676,347.4032239343786,289.06227702694105,279.46019394539894,247.315587862957,220.05681084665386,157.47063218263906,133.30416347586447,99.68951800465283,84.07734534343957,135.00370365289984,129.5569372901351,140.80127840328723,151.22169156572744,0.0,2146.5677254631405,4778.1845924995405
407,1625554327.005151,4343.049850047775,11583.116204199974,6556.174570586113,9442.766173108386,795.6293106717475,814.8012027482532,840.8596791379641,831.1846966829936,820.9482322290487,796.6052974968218,777.9730072438247,783.1047184125505,788.0418770598426,797.9674178812065,814.4716078538281,814.4716078538281,833.8597004292749,812.8037893612455,809.6104001308283,804.3941819779653,812.3509093981492,807.4930340256813,783.6440518500731,786.0795125176587,771.2950148937824,777.2284091565361,744.5676597865368,727.6791875545157,694.6286777840373,648.0933574725173,559.3755446924722,352.6145204043645,1225.4896980391145,334.2528982671654,519.3197473618734,583.6300197899351,609.400525106436,617.1879778479163,614.2637869840611,624.3116209073798,592.8861610798484,592.8861610798484,550.4398241406593,520.9232189104264,481.63990698446077,442.0192303508977,403.83783874223576,383.275357934736,358.70461385379474,287.1550104037887,285.63263118908526,253.57050301641948,227.80035118497952,156.46724896923317,121.06609764917675,92.43916918709297,76.15773105863909,141.8238343861849,127.47548783981962,189.10843450253614,252.87348615463821,0.0,2146.5677254631405,4778.1845924995405
408,1625554327.019065,4343.049850047775,11583.116204199974,6556.174570586113,9442.766173108386,748.8077189773086,780.1877979050942,818.5120646636798,813.1229919268056,813.1205322705854,799.155804583812,789.3826701923472,795.4118430096449,787.3245836375237,797.6828943884907,797.8702902101319,801.0898825974524,808.83929182502,812.7957923119435,779.5293451820785,789.5885004228469,794.13474927118,803.7972381141901,800.5460636340672,794.400402819636,750.4165509901817,765.0006535944921,714.8286507968186,704.0063920164362,709.2369138729315,622.6925405045414,531.1355759125913,361.13432404023854,1225.4896980391145,345.05072090925995,489.80812569821666,557.1759147701918,633.4477089705196,593.0059021628706,589.7694464788761,603.6795507551999,571.2241241404288,599.1410518400488,567.031745143074,542.7190801878997,468.5232118049222,426.8079193267154,387.01162773229436,393.4488530927495,351.062672467467,288.7247824486149,276.06158733152284,244.8121728999602,216.22673285234646,196.23710148695125,145.71547618561317,136.7040599250805,131.13733259449805,81.54140052758476,65.0,83.2586331859946,118.56221995222593,0.0,2146.5677254631405,4778.1845924995405
409,1625554329.58607,4343.049850047775,11583.116204199974,6556.174570586113,9442.766173108386,788.7331614684398,803.5919362462517,827.7034493101983,817.5879157619687,812.9360368442279,796.2694267645845,778.4349683820736,778.3572444578389,801.4143747151033,804.7074002393665,802.7515182171878,817.4313426826744,841.2496656760109,826.6153881945339,788.7838740745148,795.5105279001655,790.6737633183486,809.6542471944429,807.1901882456203,786.4985696109053,765.4397428929334,766.8376620902236,729.120017555409,712.6324438306187,711.7654107920671,629.5792245619291,546.2490274590884,354.682957019364,1225.4896980391145,342.58429619584143,504.9801976315507,573.0619512757761,629.4672350488149,612.5691797666611,601.4815042875383,641.510716979849,586.3761591333672,591.1480356052957,578.83762835531,547.8101861046397,467.5082886965749,433.7764401163346,391.74736757252117,403.0310161761747,370.0283772901749,279.3796699833401,300.5328601001894,261.45171638373307,234.48027635602958,151.71684151734772,115.43396380615195,88.32326986700618,64.89992295835181,131.21737689803132,111.75866856758807,98.95453501482385,102.39628899525607,0.0,2146.5677254631405,4778.1845924995405
410,1625554329.589765,4343.049850047775,11583.116204199974,6556.174570586113,9442.766173108386,808.8634000868132,822.1970566719392,844.654367182222,836.2637143867955,842.0172207265122,813.0344396149526,806.5884948348817,806.6486223877159,824.7096458754438,823.3832643429182,821.0298411141948,817.5145258648314,855.5214783978249,841.1926057687383,812.200098497901,807.66639152561,805.4638415223864,821.0749052309418,808.4237750091223,800.5248278473317,768.0787720019347,793.8394044137643,745.7533104183983,723.3975393931057,723.2793374623666,642.6196386666065,549.1602680456772,361.6807984950266,1225.4896980391145,344.13514787071665,516.9912958648337,586.9463348552404,638.8622699768707,619.2333970321691,621.342095789429,652.7978247512777,594.4577360923147,605.9785474750736,592.220398162711,551.4390265478133,477.2693160051251,431.4811699251776,395.2379030406876,416.293165929973,379.03298009540015,294.40108695451516,300.2615526503518,278.6485241303101,243.30433617179946,157.7244432546839,115.6027681329474,84.17244204607586,69.77105417004964,115.83609109426992,98.65596788841515,103.85566907973777,130.64838307457157,0.0,2146.5677254631405,4778.1845924995405
411,1625554329.611039,4343.049850047775,11583.116204199974,6556.174570586113,9442.766173108386,750.1499850029993,788.1370439206623,829.689701032862,824.2602744279261,823.6892617971902,808.5987880277833,800.2755775356386,799.8056013807355,789.4004053710639,796.3039620647382,803.5620697867713,819.9634138179581,801.7312517296554,812.5176921150702,815.4342401444767,815.6518865300319,817.5047400474201,795.0056603572077,798.5518142237233,778.8452991448302,781.4985604593268,751.2296586264416,753.3770636275038,724.1905826507274,701.4449372545217,646.5949272921958,561.2878049628372,362.8360511305347,1225.4896980391145,341.55233859541937,514.557091098743,583.8981075495964,618.4504830623063,627.0247204058226,623.1059299990652,581.9458737717796,605.743344990269,570.4804992285012,552.2318353735142,519.3168589599225,503.5891182303287,468.15809295578777,427.9836445473121,365.9781414237741,338.82886535831034,315.65329081129505,250.28783430282823,224.51725991557976,185.39956850003725,210.6086417980041,191.12822920751398,168.75129629131743,168.75129629131743,56.85068161420758,36.61966684720111,61.71709649683789,96.87620966986684,0.0,2146.5677254631405,4778.1845924995405
412,1625554329.662202,4343.049850047775,11583.116204199974,6556.174570586113,9442.766173108386,750.2406280654227,777.7981743357334,812.0320190731397,795.4470441204744,812.9009779794831,778.7303769598307,782.1847607822592,762.6067138440363,767.0410680009252,773.8378383098102,788.2347366108652,802.6580841180134,767.0417198562279,792.7584751990987,797.6045386029344,810.245641765508,802.8412047223286,775.1090245894444,751.2289930507209,748.4817967058384,773.8281462960623,740.9244225965291,767.0736600874782,737.3967724366578,671.7216685503007,653.2051745049177,570.1096385784053,330.9380606699689,1225.4896980391145,315.67388235329196,528.3531016280684,595.2495275092623,577.8806105070493,637.0431696517905,631.3192536268793,603.7383539249432,613.9983713333448,534.9579422721005,514.8057886232439,488.07888706642495,509.1659847240387,465.3869357856965,465.3869357856965,347.9727000786125,308.5611770783875,315.42986542177647,249.61570463414355,214.2941903085569,194.25756098540927,158.26875876179733,150.29637387508723,128.16005617976296,105.11898020814318,128.16005617976296,124.53112060846478,131.3202193114221,138.00362314084367,0.0,2146.5677254631405,4778.1845924995405
413,1625554329.697518,4343.049850047775,11583.116204199974,6556.174570586113,9442.766173108386,769.8603769515613,800.0506233982948,834.3170860050752,832.3701099871379,818.4039344968962,801.321408674447,790.9570152669486,787.7169542418139,801.0954999249466,805.9801486389104,817.244761378132,805.5091557518139,860.456855397178,820.3054309219219,779.0930624771344,796.5657537203065,797.8471031469626,802.3895562630411,795.0371060522899,787.3582412091715,775.3070359541438,767.2561501871457,744.0053763246607,727.1753571182126,705.1900453069371,647.3739259500649,551.029944739848,356.1179579858337,1225.4896980391145,333.16962646675944,511.06653187231893,587.7286788986904,617.3985746663171,613.1378311603354,628.1942374775496,633.7460059045737,597.247854747089,588.2465469511912,563.3977280749364,536.3021536410236,477.8001674340435,434.7516532458502,389.0629769073382,398.02638103522736,358.510808763139,289.1314579909976,291.20439557122074,250.3197954617253,222.03603311174518,151.18200951171406,116.84605256490268,87.64131445842195,75.64390259630977,130.0,115.7410903698423,93.02150289046077,60.92618484691127,0.0,2146.5677254631405,4778.1845924995405
414,1625554329.721925,4343.049850047775,11583.116204199974,6556.174570586113,9442.766173108386,813.7935856223002,825.3968742368728,842.8125532999612,835.8809723878155,830.5371755677165,811.3328540124577,801.1042379116466,792.085853932514,812.1606983842545,813.5895771210445,831.1245394042941,819.175805306773,865.6384926746268,837.1553021990603,798.3338900485185,799.4710751490638,798.3608206819771,841.2044935685972,824.8448338930177,819.6206439567027,755.8524988382323,789.6385248960438,725.4309064273455,716.6261228841718,723.8929478866334,616.9489444030195,539.0454526289967,368.7505932198618,1225.4896980391145,355.09012940378955,501.2644012893794,558.5499082445543,655.3716502870718,597.706449689143,590.8790062271632,643.5666243676718,580.1491187617197,622.0972592770362,600.0908264587953,573.3210269997081,462.87147244132467,422.87823306479135,381.00131233369785,420.47592083257274,384.36050785688167,277.04512267859906,313.94904045083496,270.51247660690257,242.25812679866902,169.2572007330855,113.3181362359971,81.32035415564789,77.3692445355388,109.04127658827184,81.46778504415104,67.08203932499369,93.05912099305473,0.0,2146.5677254631405,4778.1845924995405
415,1625554329.72939,4343.049850047775,11583.116204199974,6556.174570586113,9442.766173108386,738.9918808755615,773.8953417614038,813.1826363124093,806.2964715289284,805.5662604652705,782.2307843597055,780.7003266298791,768.4855236112129,780.3345436413795,791.9558068478316,788.6241183225377,796.4753605730689,798.7415101270248,807.9412107325631,793.4632946772018,791.0404540856301,797.3386984211917,780.5767098754612,768.4952830043917,765.0620889836327,773.9832039521272,758.71602065595,746.0006702409858,716.0446913426564,680.5071638124025,640.6254756095796,640.6254756095796,344.88983748437704,1225.4896980391145,320.3388830597997,513.6944617182475,585.6287219732311,588.8166098200695,607.8980177628481,621.2157435223289,604.0298005893418,594.0791193098778,548.014598345701,535.5641884965797,507.3854550536505,484.19004533344133,452.58811296807164,403.00124069287926,369.845913861435,332.6409475695979,284.0281676172277,265.04716561397146,234.93190502781866,207.76188293332345,146.12323566086263,122.77621919573839,107.16809226630845,80.39900496896712,134.2013412749664,132.45754036671525,124.72369462135092,107.83784122468327,0.0,2146.5677254631405,4778.1845924995405
416,1625554329.734775,4343.049850047775,11583.116204199974,6556.174570586113,9442.766173108386,788.1548071286503,814.4206529797731,844.0290279368359,842.6369324922805,827.8671390990223,820.5126446313914,795.4476726975823,792.11678431908,809.3287341989039,816.570878736194,826.4877494554895,814.3248737451165,830.4149565127063,847.811889513234,795.1635051987736,810.1388769834466,802.6736572231581,829.8897517140455,826.4556854423594,810.5825065963365,761.7932790462253,778.0179946505093,727.6317750071116,717.1366675885427,735.0170066059696,628.1727469414762,542.6536648729095,371.4000538502923,1225.4896980391145,352.319457311117,507.2770446215756,571.3186501419326,648.3371036736985,606.4231196120412,605.4857554063514,648.5838419202255,575.9183969973524,618.0291255272683,599.2161546553965,568.9586979737633,463.0874647407334,426.67083331298846,388.8161519278745,418.00478466161127,393.1017679939891,274.2571785751469,307.31417149230197,279.0788419067271,242.24367896810023,167.4873129523547,113.52973178863765,85.70297544426332,76.2954782408499,123.00406497347964,84.48076704197234,82.29216244576394,99.85990186255943,0.0,2146.5677254631405,4778.1845924995405
417,1625554329.750483,4343.049850047775,11583.116204199974,6556.174570586113,9442.766173108386,808.8015825899453,832.3520889623574,864.2528565182762,859.8331233442917,856.2412043343861,833.5850286563453,817.8863001664718,808.824455614443,828.6181267628654,825.4241334005203,837.9558460921435,837.2192066597612,854.3184418002459,834.5543721052571,841.0594509307888,845.2768777152253,839.5903763145454,816.8702467344492,812.3164408037055,786.1253080775355,811.2570492759986,795.3797834996814,786.8074732741168,765.7342881182741,713.7800781753439,682.2528856663048,585.4997865072198,362.0828634442674,1225.4896980391145,337.40480138848056,543.8207425245934,628.8664405102247,627.1108354987977,667.0367306228346,676.3911590196903,647.9637335530439,648.2376107570433,588.2456969668372,570.7057034934905,540.1666409544373,531.2042921513341,485.1607980865725,445.3246007127834,392.2562937672256,359.54693713060607,330.26201719241044,286.0087411251621,243.82985871299684,217.7200036744442,157.87653403846943,146.99659860010368,113.78049041905207,81.60882305241266,91.00549433962765,94.76286192385707,143.6697602141801,201.20139164528658,0.0,2146.5677254631405,4778.1845924995405
418,1625554332.981489,4343.049850047775,11583.116204199974,6556.174570586113,9442.766173108386,796.5437841073144,817.5769076973737,842.1264750617926,854.4430934825326,829.1200154380547,820.4395163569342,800.5248278473317,812.473384179445,811.9020876928449,821.298971142665,837.6544633678018,816.4165603415943,808.312439592513,838.4557233390443,812.6284513847642,802.7365694921342,807.4187265601412,820.3810090439686,825.804456272791,803.4407258783936,780.9340561148554,789.4225737841552,746.5902490657107,724.4984472033049,723.6850143536205,650.7979717239444,552.0226444630691,375.6181571756083,1225.4896980391145,352.5677239907249,508.0354318352215,588.164942851918,634.5549621585194,627.7618975375934,622.0972592770362,661.8912297349165,590.1432029600951,609.2134272978559,589.9694907365973,564.3837347053865,484.25613057554574,443.23018850254323,402.8399185780873,413.40053217188773,387.48677396783495,276.3837911311009,315.2919282189127,273.7480593538519,234.13244115243833,170.8010538609174,107.11675872616759,81.32035415564789,63.324560795950255,119.07980517283357,95.71311299921238,61.032778078668514,22.02271554554524,0.0,2146.5677254631405,4778.1845924995405
